Gene_Symbol	GSM1187673	GSM1187674	GSM1187675	GSM1187676	GSM1187677	GSM1187678
ZNF234	8.55883	8.35874	8.480960000000001	9.01443	9.05645	8.91131
ZNF235	6.32798	6.12929	6.1977400000000005	6.33026	6.30154	6.05136
ZNF236	8.8967	8.9254	9.000810000000001	9.1338	8.97384	9.029910000000001
ZNF239	6.78383	6.60417	6.73884	6.7791	7.08863	7.103689999999999
ZNF248	7.27163	7.21855	7.19256	7.5798	7.50213	7.4187
ZNF250	8.510710000000001	8.45766	8.42406	8.41433	8.477089999999999	8.50105
ZNF251	8.86592	8.91457	8.929219999999999	8.96824	9.01655	9.0729
ZNF252P	7.55824	7.719069999999999	7.71702	8.1123	7.9074100000000005	8.07292
ZNF252P-AS1	7.2632699999999994	7.45435	7.455989999999999	7.07073	7.20436	7.22624
ZNF253	7.74489	7.6558399999999995	7.91383	8.06511	8.051810000000001	7.98815
ZNF254	8.2818	8.413219999999999	8.3916	8.55157	8.455010000000001	8.39201
ZNF256	7.94079	7.66321	8.036	7.84762	7.78228	7.81959
ZNF257	8.64968	8.353275	8.930240000000001	8.92441	9.45139	9.1815
ZNF260	9.39488	9.20308	9.41751	9.75115	9.71621	9.68711
ZNF263	7.789160000000001	7.6181399999999995	7.69187	7.588139999999999	7.67823	7.7293199999999995
ZNF264	9.82086	9.8462	9.8553	9.80292	9.64133	9.84239
ZNF266	8.88482	8.15225	8.90836	9.288780000000001	8.76645	8.607510000000001
ZNF267	7.96519	7.84848	8.05906	7.7718300000000005	7.91056	7.850739999999999
ZNF268	8.38918	8.33019	8.49953	8.72441	8.51823	8.67644
ZNF271P	8.10939	8.10923	7.96754	8.33095	8.573889999999999	8.35558
ZNF273	6.9273	6.96586	7.048889999999999	7.37268	7.59128	7.163589999999999
ZNF274	8.79487	8.74635	8.78128	8.64198	8.61581	8.56178
ZNF275	9.63683	9.70244	9.32024	9.85586	9.3579	9.932739999999999
ZNF276	8.31678	8.15524	8.18063	8.24892	8.20763	8.46005
ZNF277	7.218795	7.112830000000001	7.397460000000001	7.626105000000001	7.370010000000001	7.28412
ZNF280A	6.19629	5.76997	6.56141	6.2269	5.852869999999999	6.2229
ZNF280B	8.715910000000001	8.50586	8.941469999999999	8.39978	8.73442	8.8372
ZNF280C	8.95674	8.76941	9.07601	9.16432	9.21395	9.212530000000001
ZNF280D	9.922369999999999	9.86321	9.936860000000001	10.2463	10.1066	10.0862
ZNF281	11.2136	11.2541	11.2853	11.1284	11.3338	11.7101
ZNF282	8.85956	8.76518	8.82577	8.91054	8.77515	8.99348
ZNF283	7.05103	7.09236	6.85915	7.51578	7.37326	6.9546600000000005
ZNF284	7.902080000000001	7.9404	7.955189999999999	8.18403	8.09127	8.194139999999999
ZNF285	6.25545	6.14803	6.30893	7.079330000000001	6.41894	6.16526
ZNF287	7.0312	6.78331	6.81545	7.449789999999999	7.130780000000001	7.1451899999999995
ZNF292	10.3684	10.3553	10.4756	10.4718	10.3659	10.4187
ZNF295-AS1	5.80258	5.78966	5.74719	5.5536	5.76693	5.60818
ZNF300	7.679819999999999	7.42583	7.369039999999999	7.894489999999999	7.720460000000001	7.995019999999999
ZNF300P1	6.76541	6.12142	5.85393	6.78505	7.382110000000001	7.78827
ZNF302	8.94254	8.89608	8.75197	9.473980000000001	9.34127	9.179889999999999
ZNF304	8.03757	8.05737	8.21872	8.37331	8.31297	8.34844
ZNF311	6.680739999999999	6.37643	6.617310000000001	6.642939999999999	6.42811	6.833810000000001
ZNF316	8.808110000000001	8.88664	8.73298	8.88655	8.92821	8.70324
ZNF317	8.71141	8.50619	8.7766	8.88641	8.70009	8.79766
ZNF318	8.59061	8.404580000000001	8.640089999999999	8.670639999999999	8.61154	8.70174
ZNF319	8.51553	8.41441	8.6741	8.54536	8.60303	8.6769
ZNF320	7.86941	7.78141	7.451789999999999	8.0127	8.01021	7.86562
ZNF322	7.561025000000001	7.24072	7.573055	7.89456	7.656005	7.826345
ZNF324	8.01454	8.08787	8.05198	8.072339999999999	8.00798	8.05868
ZNF324B	8.64962	8.81841	8.59639	8.64434	8.53825	8.65874
ZNF326	8.8275	8.89696	8.78551	8.846919999999999	9.12535	9.24446
ZNF329	7.275710000000001	7.225439999999999	7.321000000000001	7.309880000000001	7.264589999999999	7.204680000000001
ZNF330	9.10818	8.81756	9.14257	9.422369999999999	9.20871	9.21327
ZNF331	7.57676	8.13198	8.03852	8.05746	7.889480000000001	7.747089999999999
ZNF333	7.895910000000001	7.784489999999999	7.830210000000001	7.9826	7.9484	7.935219999999999
ZNF334	7.50033	7.5515300000000005	7.74218	7.5155899999999995	7.53665	7.66915
ZNF335	8.95627	8.87657	8.961739999999999	9.00089	8.83658	8.9614
ZNF337	7.9074100000000005	7.91038	7.8048399999999996	8.18011	8.2449	8.136439999999999
ZNF341	8.035110000000001	7.94026	7.97692	7.95905	7.967969999999999	7.966539999999999
ZNF343	8.677589999999999	8.50301	8.42705	8.78483	8.72608	8.658560000000001
ZNF345	5.74941	5.39699	5.91349	6.26832	6.320819999999999	6.10096
ZNF346	8.606589999999999	8.41285	8.71612	8.46231	8.47105	8.48882
ZNF347	6.97978	6.8475399999999995	7.23889	7.274139999999999	7.051139999999999	7.04329
ZNF350	8.10086	7.98212	8.22532	8.46595	8.41923	8.09383
ZNF354A	7.802560000000001	7.43537	7.761830000000001	7.814439999999999	7.71564	7.66735
ZNF354B	7.30912	7.0288699999999995	7.54776	7.69928	7.29777	7.32385
ZNF354C	7.44999	7.33096	7.3752699999999995	7.39317	7.460489999999999	7.447019999999999
ZNF358	10.0636	10.2303	10.2474	10.5768	10.2753	10.2826
ZNF362	10.654000000000002	10.4428	10.456	10.4091	10.5218	10.5413
ZNF365	6.25371	6.51647	6.14313	6.22016	6.22125	6.22125
ZNF366	6.91925	6.786969999999999	6.76295	6.777260000000001	6.61857	6.795719999999999
ZNF367	6.89387	7.08405	7.28689	6.99005	7.181189999999999	7.29758
ZNF382	8.53037	8.37125	8.87745	8.83033	8.966239999999999	8.96332
ZNF383	8.56822	8.541830000000001	8.748489999999999	9.11774	8.9189	8.868739999999999
ZNF384	10.8538	10.9733	10.9427	10.9073	11.0104	11.0683
ZNF385A	8.76872	8.98296	8.90819	9.9773	8.84781	8.76724
ZNF385B	6.67385	6.7695300000000005	6.77125	6.67138	6.53304	6.556260000000001
ZNF385C	6.614560000000001	6.63485	6.4992	6.456580000000001	6.46684	6.54881
ZNF385D	6.47002	7.74585	6.7125	6.648739999999999	6.82579	7.05922
ZNF391	8.1422	7.93502	8.59	8.527519999999999	8.37336	8.593589999999999
ZNF394	8.899610000000001	8.80688	9.018360000000001	8.85941	8.87115	8.86024
ZNF395	10.0827	10.273	10.3785	10.7854	10.2416	10.2941
ZNF396	5.48599	5.46403	5.214180000000001	5.54136	5.35987	5.22285
ZNF397	7.166689999999999	6.8424	7.5685899999999995	7.8079	7.52257	7.3605
ZNF398	8.87681	8.894680000000001	8.81513	8.73473	8.75424	8.85459
ZNF404	6.901260000000001	7.0128	7.068739999999999	7.40782	6.76938	8.466339999999999
ZNF407	7.705769999999999	7.4514	7.772819999999999	7.4778899999999995	7.71243	7.55892
ZNF408	7.96166	7.728460000000001	8.136569999999999	7.96254	7.948410000000001	7.98893
ZNF410	9.16088	9.126710000000001	9.12427	9.002939999999999	9.1104	9.14675
ZNF414	9.541269999999999	9.6843	9.61036	9.63459	9.624839999999999	9.67489
ZNF415	7.75575	7.849010000000001	7.73827	8.17043	8.41418	8.10484
ZNF416	8.8733	8.60163	8.793619999999999	9.023019999999999	9.03575	8.91788
ZNF417	8.51212	8.2858	7.95758	8.24827	8.22529	8.22297
ZNF418	6.90487	6.842219999999999	6.8392100000000005	7.12834	7.46255	6.9352100000000005
ZNF419	8.33083	8.19488	8.09135	8.149230000000001	8.44891	8.31763
ZNF420	6.80416	6.64341	6.8479600000000005	7.02212	6.87488	6.78091
ZNF423	6.846419999999999	7.0488800000000005	6.984439999999999	7.1112899999999994	7.2933699999999995	6.9885600000000005
ZNF425	7.8196900000000005	7.948755	7.928065	7.813455000000001	7.852309999999999	7.79611
ZNF426	9.0878	8.97954	9.45616	9.72447	9.43693	9.41475
ZNF428	7.165760000000001	7.41546	7.28062	7.3034	7.265689999999999	7.43951
ZNF429	7.238410000000001	6.99558	7.44373	7.87107	7.921130000000001	7.6116600000000005
ZNF430	7.8936	7.69497	7.9550399999999994	8.03524	8.05838	8.05826
ZNF431	7.7746	7.52849	7.87666	8.00952	7.96311	7.828110000000001
ZNF432	7.70689	7.783360000000001	7.78326	7.691269999999999	7.9728699999999995	7.8243100000000005
ZNF433	6.4013599999999995	6.17365	6.42191	6.41199	6.44635	6.308680000000001
ZNF436	9.50093	9.626	9.56275	10.9456	10.021	9.60588
ZNF436-AS1	6.82465	6.87847	6.66051	7.092239999999999	6.88995	6.79488
ZNF439	7.46577	7.341480000000001	7.5592	7.34962	7.386019999999999	7.53331
ZNF440	7.147880000000001	6.853389999999999	7.127160000000001	7.20725	7.147880000000001	7.02597
ZNF441	6.796869999999999	6.734889999999999	6.622330000000001	6.632110000000001	6.97514	6.84322
ZNF442	8.0283	7.80353	8.120560000000001	8.03111	8.25804	7.941210000000001
ZNF443	4.36831	4.4117	4.52687	4.28176	4.52871	4.374680000000001
ZNF444	8.65514	8.67291	8.551860000000001	8.56898	8.59116	8.71199
ZNF445	9.1434	9.05568	9.023769999999999	9.28235	9.14418	9.365089999999999
ZNF446	8.12912	7.9253100000000005	7.96426	8.17127	8.02358	8.05764
ZNF449	7.7633600000000005	7.61458	7.58926	7.754860000000001	8.03385	7.73128
ZNF451	9.16302	9.26861	9.13978	9.22299	9.29758	9.21775
ZNF454	8.15738	8.19431	7.848160000000001	8.070210000000001	8.45277	8.40584
ZNF460	10.7282	10.7668	10.7537	10.4963	10.6156	10.7127
ZNF461	7.69412	7.72808	8.03195	7.8435	7.960710000000001	7.96731
ZNF462	9.73805	9.74676	9.6566	9.83377	9.675139999999999	9.89532
ZNF468	8.52759	8.28898	8.54572	8.31587	8.31247	8.45173
ZNF469	8.9127	8.98545	9.09888	8.87503	8.80353	8.92947
ZNF470	8.19921	8.04575	8.2445	8.08332	8.388580000000001	8.681460000000001
ZNF471	7.19615	6.83997	6.998480000000001	7.75772	7.7564	7.309760000000001
ZNF473	8.29536	8.31488	8.42256	8.534980000000001	8.4114	8.43265
ZNF474	6.098319999999999	6.44355	6.15004	5.96427	5.98546	6.06958
ZNF479	5.52118	5.4958	5.41067	5.2628	5.47929	5.3102
ZNF480	9.73392	9.59377	9.99013	10.0161	9.88383	9.7764
ZNF483	4.9648699999999995	5.043419999999999	5.60206	5.62129	4.97032	5.17589
ZNF484	8.06218	8.09501	8.16451	8.531130000000001	8.44581	8.52205
ZNF485	7.59017	7.4318800000000005	7.747330000000001	7.992389999999999	8.12814	7.79505
ZNF486	9.27362	9.050130000000001	9.31833	9.69081	9.711839999999999	9.48284
ZNF487	7.53293	7.624060000000001	7.31234	7.939610000000001	7.0894	7.484439999999999
ZNF488	7.64098	7.574260000000001	7.457089999999999	7.64745	7.47433	7.556260000000001
ZNF491	6.16795	6.12155	6.11089	6.060230000000001	6.03482	5.95682
ZNF492	6.97907	6.7247699999999995	6.81434	6.7087699999999995	6.9703800000000005	7.28326
ZNF493	7.8540849999999995	7.53402	7.87065	8.375955	8.39972	8.13833
ZNF500	7.78945	8.000580000000001	7.90215	7.99175	7.85113	7.7877600000000005
ZNF501	7.057239999999999	6.8875399999999996	7.31296	7.55912	7.49309	7.1812
ZNF502	6.9041	7.069939999999999	7.07493	7.06088	7.3662	7.14827
ZNF503	8.79123	8.808685	8.827605	8.853359999999999	8.82925	8.839555
ZNF503-AS2	7.476360000000001	7.542000000000001	7.35359	8.05177	7.72358	7.62338
ZNF506	9.30493	9.370230000000001	9.25335	9.46486	9.47349	9.239889999999999
ZNF507	8.759689999999999	8.34113	8.80972	8.82366	8.763739999999999	8.84202
ZNF510	8.129430000000001	7.90385	7.94905	8.345130000000001	8.46217	8.38349
ZNF512	8.9303	8.973510000000001	8.81734	8.94126	9.07709	9.16779
ZNF512B	8.42424	8.40494	8.33065	8.26627	8.3931	8.33002
ZNF513	9.86817	9.94811	9.83048	9.63384	9.71997	9.88596
ZNF514	7.70108	7.60725	7.80335	8.098289999999999	8.12225	8.071769999999999
ZNF516	8.27712	8.43624	8.39263	8.36454	8.3512	8.3214
ZNF517	8.02989	8.136289999999999	8.06069	8.06419	7.894610000000001	8.05893
ZNF518A	8.2487	7.825139999999999	8.58545	8.65508	8.57665	8.34468
ZNF518B	9.6019	9.44298	9.72659	9.68017	9.60951	9.73795
ZNF519	5.25694	5.11897	5.37066	5.41704	5.46127	5.19311
ZNF521	9.310139999999999	9.39717	9.894730000000001	10.3905	10.0463	9.689160000000001
ZNF524	8.44489	8.49273	8.42333	8.544130000000001	8.394260000000001	8.3824
ZNF526	8.95295	8.84065	8.7635	8.67602	9.031410000000001	8.779689999999999
ZNF527	7.37997	7.2247699999999995	7.36948	7.503589999999999	7.2301	7.39168
ZNF528	8.82962	8.3551	9.11503	9.14322	9.3483	8.843589999999999
ZNF529	7.7927800000000005	7.6588199999999995	7.66683	7.74529	7.71825	7.71627
ZNF530	6.667210000000001	6.72347	6.41228	6.47801	6.51166	6.41488
ZNF532	10.7046	10.7699	10.807	11.0112	10.9334	10.9671
ZNF534	5.871659999999999	6.126	6.0254	5.82547	5.8557	5.87204
ZNF536	6.25398	6.36543	6.70442	5.92432	6.00601	5.97191
ZNF540	4.97776	4.827719999999999	4.7775	5.09287	5.0281400000000005	5.002330000000001
ZNF541	7.155539999999999	7.264819999999999	7.172619999999999	7.14124	7.15867	7.1256699999999995
ZNF542P	8.6626	8.41137	8.59183	8.59788	8.77556	8.7759
ZNF543	8.29279	8.35881	8.26678	8.243260000000001	8.29134	8.21546
ZNF544	7.809419999999999	7.7575199999999995	7.72795	7.67927	7.842339999999999	7.7229399999999995
ZNF546	5.70159	5.70595	5.53865	5.87317	6.09739	5.8983
ZNF548	8.85697	8.76205	8.88908	8.9167	8.99057	8.87919
ZNF549	7.96099	7.88399	7.83529	8.00419	7.7770399999999995	7.73417
ZNF550	8.30445	8.18193	8.24714	8.34677	8.4889	8.49323
ZNF551	7.72383	7.50633	7.63934	7.63362	7.69954	7.84714
ZNF552	5.94126	5.966480000000001	5.69229	5.78113	5.9581800000000005	6.04899
ZNF554	6.8865300000000005	6.78275	6.7361699999999995	7.0038100000000005	6.76761	6.87875
ZNF555	8.00908	7.882060000000001	7.9292	8.1564	8.00945	7.952960000000001
ZNF556	6.48567	6.43928	6.57065	6.32075	6.35055	6.54685
ZNF557	7.59425	7.257969999999999	7.515060000000001	7.81826	7.6074600000000006	7.64473
ZNF558	7.55693	7.4185300000000005	7.64111	8.07612	7.71692	7.87702
ZNF560	5.7969599999999994	5.97046	6.2163699999999995	6.20284	6.8004	6.19019
ZNF561	9.42223	9.5321	9.6826	9.477219999999999	9.6813	9.74415
ZNF562	7.601369999999999	7.36198	7.53432	7.54387	7.65256	7.74303
ZNF563	6.12384	5.986669999999999	5.90015	5.9827	6.354	6.19545
ZNF564	8.39867	8.255139999999999	8.28933	8.36779	8.5145	8.49889
ZNF565	7.270510000000001	7.2111600000000005	7.12752	7.6416	7.491619999999999	7.45162
ZNF566	7.68665	7.771730000000001	8.167589999999999	8.53864	7.996560000000001	8.20527
ZNF567	5.9819	5.90755	6.117719999999999	6.08814	5.97082	6.1897
ZNF568	7.1095	7.09465	7.20225	7.29942	7.1017600000000005	7.2165
ZNF569	7.315810000000001	7.2148699999999995	7.19423	7.36302	7.486260000000001	7.20677
ZNF570	8.71465	8.557269999999999	8.67489	9.078380000000001	8.691139999999999	8.74472
ZNF571	7.122439999999999	7.3537	7.2424800000000005	7.6498	7.17238	7.3033
ZNF572	6.52404	6.61786	6.461180000000001	7.0503	6.72423	6.97867
ZNF573	6.04721	5.74031	5.9951099999999995	6.17456	5.759180000000001	6.1859
ZNF574	8.14072	8.070210000000001	8.22358	8.26441	8.229560000000001	8.303230000000001
ZNF575	8.42804	8.46128	8.298169999999999	8.0623	8.39005	8.116
ZNF576	7.92495	7.920380000000001	7.80163	7.91303	7.959569999999999	8.06598
ZNF577	7.7465399999999995	7.40148	7.730119999999999	8.21216	7.69458	7.966260000000001
ZNF578	4.75143	5.1538900000000005	4.7406	4.37828	4.80472	4.72052
ZNF579	8.943019999999999	8.87707	8.88696	8.81379	8.84702	8.882439999999999
ZNF580	9.64476	9.69547	9.51188	9.53987	9.53485	9.60924
ZNF581	8.19155	8.11929	8.37953	8.78781	8.400739999999999	8.36278
ZNF582	6.38856	6.63214	6.704060000000001	6.69888	6.576919999999999	6.50093
ZNF583	7.884989999999999	7.7569	8.10416	8.32283	8.30467	8.0624
ZNF584	8.76238	8.699639999999999	8.722489999999999	8.63402	8.680819999999999	8.70213
ZNF585A	8.02695	8.18243	8.19928	8.48301	8.192160000000001	8.39242
ZNF585B	8.54942	8.8785	8.99343	9.0925	8.69909	8.78614
ZNF586	8.00632	7.974810000000001	8.12528	8.05225	8.102910000000001	8.18323
ZNF587	7.70396	7.395169999999999	7.65805	7.5865	7.564710000000001	8.02543
ZNF589	7.14145	6.869860000000001	7.34788	8.243160000000001	7.31151	7.11445
ZNF592	10.4697	10.6099	10.5378	10.5106	10.3982	10.5378
ZNF593	8.66974	8.48119	8.7365	8.544089999999999	8.461839999999999	8.59385
ZNF594	6.9116800000000005	6.977810000000001	6.90757	7.259060000000001	7.573169999999999	7.39043
ZNF596	6.68881	6.17973	6.831239999999999	7.039860000000001	7.25713	7.44526
ZNF597	8.55902	8.32317	8.53722	8.23391	8.40975	8.15794
ZNF598	8.82305	8.93913	8.83115	8.64598	8.74412	8.85283
ZNF599	6.70281	6.663360000000001	6.576410000000001	6.84578	6.85796	6.96518
ZNF600	7.150239999999999	6.9517	7.222980000000001	7.3123	7.351389999999999	7.35588
ZNF605	7.87701	8.02298	7.5681	8.051219999999999	8.091610000000001	8.26328
ZNF606	8.27433	8.22423	8.3334	8.399569999999999	8.32876	8.19638
ZNF607	6.96758	6.5069300000000005	6.865589999999999	7.39284	7.41975	7.23353
ZNF608	7.09127	6.95455	7.170839999999999	8.14356	7.28103	7.3857
ZNF609	9.5759	9.64909	9.6375	9.411710000000001	9.36934	9.749319999999999
ZNF610	7.17996	7.32522	7.90101	8.32728	8.16463	7.864610000000001
ZNF611	7.575480000000001	7.48787	7.763999999999999	7.799580000000001	7.72243	7.82863
ZNF613	7.7331	7.67316	7.85151	7.87645	7.7885800000000005	7.76616
ZNF614	7.22928	7.38938	7.353330000000001	7.3991	7.30928	7.468960000000001
ZNF615	7.214180000000001	6.9749300000000005	7.27648	7.8057300000000005	7.3794699999999995	7.59333
ZNF616	7.22555	7.474155	7.60319	7.94787	7.7828800000000005	7.74146
ZNF618	8.486115	8.210395	8.441235	8.749745	8.48634	8.457329999999999
ZNF619	7.44393	7.278569999999999	7.652710000000001	7.9785699999999995	7.57711	7.51823
ZNF620	6.961460000000001	7.0894	7.04776	7.12003	6.9359399999999996	6.879860000000001
ZNF621	9.1672	9.131960000000001	9.05595	9.12809	9.23514	9.28068
ZNF622	8.150139999999999	7.746639999999999	8.2152	7.8864399999999995	8.039480000000001	7.83898
ZNF623	8.89119	8.947980000000001	9.08376	9.00725	9.13922	9.02405
ZNF624	7.451230000000001	7.9659	7.878410000000001	8.01644	7.8123	7.84932
ZNF625-ZNF20	8.96305	8.92113	9.16249	8.88592	8.9703	9.11534
ZNF626	10.201740000000001	10.18607	10.254275	10.36159	10.49306	10.25347
ZNF628	8.8067	9.04025	8.82015	8.734060000000001	8.682830000000001	8.71314
ZNF629	8.32578	8.42717	8.477319999999999	8.35	8.50475	8.51033
ZNF630	6.8830800000000005	7.0886	7.381010000000001	7.197310000000001	7.35487	7.21772
ZNF638	8.7261	8.692269999999999	8.8162	8.834769999999999	8.9144	8.89813
ZNF639	8.43319	8.41901	8.26422	8.36771	8.39949	8.493089999999999
ZNF641	8.57503	8.40023	8.55658	8.59581	8.63138	8.69678
ZNF644	9.647789999999999	9.59644	9.73196	9.71085	9.79579	9.75182
ZNF645	4.74486	4.736759999999999	4.63629	4.59805	4.32827	4.64479
ZNF646	8.45784	8.468960000000001	8.51799	8.572519999999999	8.61642	8.694339999999999
ZNF648	6.4051800000000005	6.398969999999999	6.3074699999999995	6.38084	6.265969999999999	6.2006
ZNF649	7.80974	7.7618	7.690360000000001	7.403169999999999	7.68129	7.73968
ZNF652	9.031189999999999	9.079189999999999	9.00238	8.82202	8.80584	8.779160000000001
ZNF653	8.74973	8.85402	8.697510000000001	8.66262	8.650160000000001	8.85477
ZNF654	9.505889999999999	9.50389	9.545119999999999	9.68489	9.671489999999999	9.5217
ZNF655	9.06847	9.11123	9.20242	9.37085	9.26445	9.235439999999999
ZNF660	7.040089999999999	6.63322	6.9953199999999995	7.0114	6.967630000000001	6.877460000000001
ZNF662	7.66745	7.590039999999999	7.6322600000000005	7.79977	7.7477100000000005	7.732260000000001
ZNF663P	5.47352	5.1904900000000005	5.31893	5.25537	5.20981	5.42031
ZNF665	6.126580000000001	6.26398	6.6763699999999995	6.8024	6.31274	6.28135
ZNF667	7.59772	7.551130000000001	7.7436300000000005	7.68727	7.780469999999999	7.6121300000000005
ZNF667-AS1	10.0837	10.1375	10.3864	10.3719	10.5859	10.3776
ZNF668	8.46429	8.52422	8.41847	8.12214	8.24483	8.36275
ZNF669	7.14244	6.93147	7.2181	7.41118	7.0848	7.38192
ZNF670	6.09366	5.54232	6.15761	5.91845	5.83168	5.76826
ZNF671	7.61757	7.28689	7.42235	7.778980000000001	7.83961	7.65603
ZNF672	8.90682	8.903319999999999	8.940339999999999	8.72335	8.87838	8.879439999999999
ZNF674	7.9134199999999995	7.9641399999999996	7.632560000000001	7.46318	7.745760000000001	7.84876
ZNF675	7.0578899999999996	7.20552	7.14005	7.341819999999999	7.43982	7.419160000000001
ZNF676	5.39659	5.0183	5.40857	5.711790000000001	6.56272	6.08289
ZNF677	5.99478	5.8464599999999995	6.07008	6.13123	6.04031	5.7340800000000005
ZNF678	6.264665000000001	6.266195	6.44478	6.492725	6.28866	6.273545
ZNF679	6.372000000000001	6.35705	6.4912	6.41633	6.40989	6.2443800000000005
ZNF680	6.74211	7.09713	7.1459399999999995	7.072760000000001	7.35065	7.2430699999999995
ZNF681	5.52861	5.10722	5.435	5.4772300000000005	6.01812	6.046469999999999
ZNF682	6.54561	6.832560000000001	6.5795	6.8406199999999995	6.8834800000000005	7.054119999999999
ZNF683	7.5578	7.77977	7.47549	7.459960000000001	7.3424	7.4926699999999995
ZNF684	5.79623	6.0637099999999995	6.27724	5.91334	5.9721	5.66867
ZNF687	9.11179	9.09693	9.26999	9.10953	9.19201	9.347380000000001
ZNF688	8.25013	8.3402	8.34737	8.4539	8.38066	8.32226
ZNF689	8.77904	8.59158	8.84491	8.71454	8.78839	8.85064
ZNF691	7.68001	7.5247399999999995	7.581	8.01171	7.99759	7.94465
ZNF696	7.7434	7.750960000000001	7.65775	7.73791	7.64504	7.73015
ZNF697	8.82653	8.82052	8.67797	8.561760000000001	8.662139999999999	8.7615
ZNF699	6.91586	6.6318	6.92023	6.639010000000001	6.770510000000001	6.719410000000001
ZNF700	7.65298	7.362189999999999	7.711869999999999	7.775060000000001	7.6790199999999995	7.5889999999999995
ZNF701	6.975969999999999	7.098510000000001	7.333089999999999	7.496160000000001	7.3286	7.117310000000001
ZNF702P	5.34004	5.53282	5.5754	5.7184800000000005	6.266830000000001	5.24792
ZNF703	9.682960000000001	9.85412	9.45507	9.51655	9.44057	9.61532
ZNF704	7.60693	8.20947	7.4781699999999995	8.41124	7.52958	7.23682
ZNF705A	3.56755	3.79481	2.99763	2.78214	2.8862099999999997	3.3854900000000003
ZNF706	8.823039999999999	8.81046	8.86895	9.29553	9.03325	8.93881
ZNF707	7.8132600000000005	7.7621	7.6852800000000006	7.6208800000000005	7.637519999999999	7.87476
ZNF708	7.66237	7.43107	7.756289999999999	7.75317	8.114930000000001	7.9003
ZNF709	6.09751	5.8295900000000005	5.98884	6.41215	6.12978	5.95423
ZNF710	9.0451	9.15806	9.2036	8.990789999999999	8.99261	9.09033
ZNF711	5.0756	5.183680000000001	5.22979	5.18481	5.22141	5.0778300000000005
ZNF713	6.29317	5.73745	6.74235	6.32982	6.30197	6.33418
ZNF714	7.98015	7.821619999999999	7.63513	7.923989999999999	8.26534	8.13362
ZNF716	6.07674	6.7599800000000005	6.46655	6.8377300000000005	6.37878	6.26015
ZNF717	9.56299	9.400269999999999	9.52201	10.0726	9.684389999999999	9.76106
ZNF718	7.564830000000001	7.0578	7.39244	7.61366	8.52619	7.85704
ZNF720	8.64868	8.82831	9.19116	8.71685	9.02172	8.58647
ZNF721	8.89212	8.59587	9.102089999999999	8.82532	9.07343	8.822560000000001
ZNF724	7.08427	6.7372	6.97916	7.05708	7.4935	7.49063
ZNF726	4.5891	4.68663	4.24365	4.56395	4.623419999999999	5.03535
ZNF729	4.34861	3.9795	4.48188	4.2439	5.24887	4.65929
